,0,1,2,3,4,5
0,307132992.0,60.0625,24.520000457763672,0.020446769893169403,55.950960230215884,1398.774005755397
1,307138016.0,60.90625,24.520000457763672,0.020446769893169403,56.343956048690345,1408.5989012172586
2,307143008.0,61.75,24.520000457763672,0.019683830440044403,56.736951867164805,1418.4237966791202
3,307148000.0,60.640625,24.520000457763672,0.019683830440044403,56.67509141425679,1416.8772853564199
4,108396.0,0.0,-200.0,0.018920890986919403,45.34007313140543,1133.5018282851358
5,113004.0,0.0,-200.0,0.019683830440044403,37.783394276171194,944.5848569042798
6,118004.0,0.0,-200.0,0.019683830440044403,32.385766522432455,809.6441630608114
7,123004.0,0.0,-200.0,0.019683830440044403,28.337545707128395,708.4386426782099
8,128004.0,0.0,-200.0,0.019683830440044403,25.188929517447463,629.7232379361866
9,133004.0,0.0,-200.0,0.019683830440044403,22.670036565702716,566.7509141425679
10,138004.0,0.0,-200.0,0.018157951533794403,20.609124150638834,515.2281037659708
11,143004.0,0.0,-200.0,0.018157951533794403,18.891697138085597,472.2924284521399
12,148004.0,0.0,-200.0,0.019683830440044403,17.438489665925168,435.9622416481292
13,153004.0,0.0,-200.0,0.018920890986919403,16.192883261216227,404.8220815304057
14,158004.0,0.0,-200.0,0.019683830440044403,15.113357710468478,377.83394276171197
15,163004.0,0.0,-200.0,0.018920890986919403,14.168772853564198,354.21932133910497
16,168004.0,0.0,-200.0,0.020446769893169403,13.33531562688395,333.38289067209877
17,173004.0,0.0,-200.0,0.019683830440044403,12.594464758723731,314.8616189680933
18,178004.0,0.140625,24.520000457763672,0.020446769893169403,11.938492855957122,298.46232139892805
19,183004.0,0.078125,24.520000457763672,0.018920890986919403,11.345207063330326,283.63017658325816
20,188004.0,0.046875,24.520000457763672,0.019683830440044403,10.807038450888536,270.1759612722134
21,193004.0,0.0,24.520000457763672,0.019683830440044403,10.315809430393601,257.89523575984003
22,198004.0,0.0,24.600000381469727,0.019683830440044403,9.867295976898228,246.68239942245572
23,203004.0,0.0,24.600000381469727,0.020446769893169403,9.456158644527468,236.4039661131867
24,208004.0,0.0,24.520000457763672,0.019683830440044403,9.07791229874637,226.94780746865922
25,213004.0,0.03125,24.520000457763672,0.019683830440044403,8.729881471924143,218.24703679810358
26,218004.0,0.0,24.520000457763672,0.019683830440044403,8.406552528519546,210.16381321298866
27,223004.0,0.03125,24.520000457763672,0.021209709346294403,8.107358181121294,202.68395452803233
28,228004.0,0.015625,24.520000457763672,0.020446769893169403,7.828296016278636,195.70740040696592
29,233004.0,0.0625,24.520000457763672,0.020446769893169403,7.569293535827247,189.23233839568115
30,238004.0,0.015625,24.520000457763672,0.018920890986919403,7.325592305661343,183.13980764153357
31,243004.0,0.046875,24.600000381469727,0.021209709346294403,7.098032114923574,177.45080287308934
32,248004.0,0.03125,24.600000381469727,0.020446769893169403,6.883822378149177,172.09555945372944
33,253004.0,0.015625,24.520000457763672,0.018920890986919403,6.68178511410609,167.04462785265227
34,258004.0,0.0,24.520000457763672,0.021209709346294403,6.490876967988774,162.27192419971934
35,263004.0,0.0,24.520000457763672,0.020446769893169403,6.310574829989085,157.76437074972714
36,268004.0,0.0,24.520000457763672,0.021209709346294403,6.140018753502894,153.50046883757236
37,273004.0,0.015625,24.520000457763672,0.019683830440044403,5.978822349481351,149.47055873703377
38,278004.0,0.046875,24.520000457763672,0.020446769893169403,5.826638858521641,145.66597146304102
39,283004.0,0.046875,24.520000457763672,0.020446769893169403,5.682064542109918,142.05161355274794
40,288004.0,0.015625,24.600000381469727,0.019683830440044403,5.5438326118312435,138.59581529578108
41,293004.0,0.015625,24.520000457763672,0.021972648799419403,5.412183154422981,135.3045788605745
42,298004.0,0.015625,24.520000457763672,0.020446769893169403,5.286656927591848,132.16642318979618
43,303004.0,0.015625,24.520000457763672,0.020446769893169403,5.166836438343947,129.17091095859868
44,308004.0,0.0,24.520000457763672,0.021209709346294403,5.052017850825193,126.3004462706298
45,313004.0,0.015625,24.520000457763672,0.018920890986919403,4.942507797561259,123.56269493903146
46,318004.0,0.015625,24.520000457763672,0.020446769893169403,4.837657746563875,120.94144366409687
47,323004.0,0.015625,24.520000457763672,0.019683830440044403,4.7371764476913825,118.42941119228456
48,328004.0,0.0,24.600000381469727,0.020446769893169403,4.640499377330334,116.01248443325836
49,333004.0,0.0,24.600000381469727,0.019683830440044403,4.547689389783727,113.69223474459318
50,338004.0,0.03125,24.520000457763672,0.019683830440044403,4.459089809618723,111.47724524046806
51,343004.0,0.03125,24.520000457763672,0.018920890986919403,4.3738979056139105,109.34744764034777
52,348004.0,0.0,24.520000457763672,0.018920890986919403,4.291371530036289,107.28428825090722
53,353004.0,0.015625,24.520000457763672,0.018920890986919403,4.212171231344585,105.30428078361462
54,358004.0,0.015625,24.520000457763672,0.019683830440044403,4.135850943514396,103.3962735878599
55,363004.0,0.015625,24.520000457763672,0.020446769893169403,4.062256380249572,101.5564095062393
56,368004.0,0.0,24.520000457763672,0.020446769893169403,3.9909887244557196,99.77471811139299
57,373004.0,0.0,24.520000457763672,0.020446769893169403,3.9221785740340693,98.05446435085173
58,378004.0,0.0,24.520000457763672,0.019683830440044403,3.8557009710843393,96.39252427710848
59,383004.0,0.0,24.520000457763672,0.018920890986919403,3.791439288232934,94.78598220582334
60,388004.0,0.0,24.520000457763672,0.020446769893169403,3.729284545802886,93.23211364507215
61,393004.0,0.0,24.520000457763672,0.019683830440044403,3.6691347950641293,91.72836987660324
62,398004.0,0.0,24.520000457763672,0.020446769893169403,3.610894560221842,90.27236400554604
63,403004.0,0.03125,24.520000457763672,0.020446769893169403,3.554929188989758,88.87322972474395
64,408004.0,0.0,24.520000457763672,0.019683830440044403,3.500237970697608,87.5059492674402
65,413004.0,0.0,24.600000381469727,0.020446769893169403,3.4472040620506745,86.18010155126686
66,418004.0,0.03125,24.600000381469727,0.021972648799419403,3.39618774472706,84.9046936181765
67,423004.0,0.0,24.520000457763672,0.019683830440044403,3.346243807304603,83.65609518261508
68,428004.0,0.0,24.520000457763672,0.020446769893169403,3.2977475202422175,82.44368800605544
69,433004.0,0.015625,24.520000457763672,0.018920890986919403,3.2508447756771033,81.27111939192757
70,438004.0,0.0,24.520000457763672,0.021209709346294403,3.205058229540806,80.12645573852015
71,443004.0,0.0,24.520000457763672,0.020446769893169403,3.160543531908295,79.01358829770737
72,448004.0,0.015625,24.520000457763672,0.019683830440044403,3.117447804083308,77.93619510208269
73,453004.0,0.0,24.520000457763672,0.021209709346294403,3.075320131055155,76.88300327637887
74,458004.0,0.015625,24.600000381469727,0.019683830440044403,3.034509934650209,75.86274836625523
75,463004.0,0.0,24.600000381469727,0.021209709346294403,2.9945821723521804,74.86455430880451
76,468004.0,0.015625,24.520000457763672,0.021209709346294403,2.955880525966882,73.89701314917205
77,473004.0,0.0,24.520000457763672,0.019683830440044403,2.9179846217878196,72.94961554469549
78,478004.0,0.0,24.520000457763672,0.020446769893169403,2.881048107587974,72.02620268969935
79,483004.0,0.0,24.600000381469727,0.020446769893169403,2.845035006243124,71.1258751560781
80,488004.0,0.0,24.600000381469727,0.021209709346294403,2.8099111172771596,70.247777931929
81,493004.0,0.046875,24.520000457763672,0.021209709346294403,2.7761764231890567,69.40441057972642
82,498004.0,0.015625,24.520000457763672,0.018920890986919403,2.7429038807492394,68.57259701873099
83,503004.0,0.03125,24.520000457763672,0.018157951533794403,2.710596820280421,67.76492050701053
84,508004.0,0.0,24.520000457763672,0.018157951533794403,2.678707445924181,66.96768614810453
85,513004.0,0.0,24.520000457763672,0.019683830440044403,2.647559684925062,66.18899212312655
86,518004.0,0.0,24.520000457763672,0.019683830440044403,2.6171279644086822,65.42819911021705
87,523004.0,0.015625,24.520000457763672,0.018920890986919403,2.587553276184541,64.68883190461352
88,528004.0,0.0,24.600000381469727,0.018920890986919403,2.5584796438678605,63.96199109669651
89,533004.0,0.0,24.600000381469727,0.018920890986919403,2.530052092269329,63.25130230673323
90,538004.0,0.03125,24.600000381469727,0.018157951533794403,2.502569220940748,62.5642305235187
91,543004.0,0.0,24.520000457763672,0.018157951533794403,2.4753673815826964,61.884184539567414
92,548004.0,0.0,24.520000457763672,0.018157951533794403,2.448750528017291,61.21876320043228
93,553004.0,0.03125,24.520000457763672,0.018920890986919403,2.423009679861453,60.57524199653632
